"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
0.0975088772227597,5,144,"Detoxification ","ENSG00000169715 ENSG00000187193 ENSG00000155962 ENSG00000211445 ENSG00000213316"
0.0975088772227597,11,770,"Inorganic ion homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000157214 ENSG00000165995"
0.0975088772227597,2,12,"Positive regulation of voltage-gated calcium channel activity ","ENSG00000175538 ENSG00000165995"
0.0975088772227597,3,41,"Positive regulation of protein acetylation ","ENSG00000124766 ENSG00000128342 ENSG00000100784"
0.0975088772227597,3,33,"Positive regulation of peptidyl-lysine acetylation ","ENSG00000124766 ENSG00000128342 ENSG00000100784"
0.0975088772227597,10,597,"Cellular metal ion homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000165995"
0.0975088772227597,7,321,"Positive regulation of cytosolic calcium ion concentration ","ENSG00000170214 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000165995"
0.0975088772227597,3,45,"Negative regulation of stress-activated MAPK cascade ","ENSG00000120129 ENSG00000150593 ENSG00000179094"
0.0975088772227597,3,30,"Positive regulation of Rho protein signal transduction ","ENSG00000204882 ENSG00000275181 ENSG00000168542"
0.0975088772227597,5,170,"Negative regulation of MAPK cascade ","ENSG00000120129 ENSG00000128342 ENSG00000100234 ENSG00000150593 ENSG00000179094"
0.0975088772227597,11,672,"Metal ion homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000157214 ENSG00000165995"
0.0975088772227597,11,757,"Cation homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000157214 ENSG00000165995"
0.0975088772227597,3,45,"Negative regulation of stress-activated protein kinase signaling cascade ","ENSG00000120129 ENSG00000150593 ENSG00000179094"
0.0975088772227597,10,508,"Cellular divalent inorganic cation homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000165995"
0.0975088772227597,10,528,"Divalent inorganic cation homeostasis ","ENSG00000140090 ENSG00000169715 ENSG00000170214 ENSG00000187193 ENSG00000204882 ENSG00000275181 ENSG00000155962 ENSG00000100739 ENSG00000128285 ENSG00000165995"
